,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
54935,CZ-6A DEB,7146.0,0.0015393226980128744,98.77
54936,CZ-6A DEB,7119.5,0.010745136596671114,98.68
54937,CZ-6A DEB,7057.5,0.013106624158696423,98.85
54938,CZ-6A DEB,7234.5,0.005598175409496164,98.84
54940,CZ-6A DEB,7226.5,0.004220577042828478,98.83
54944,CZ-6A DEB,7143.5,0.0072093511583957446,98.63
54945,CZ-6A DEB,7402.0,0.02647932991083491,98.87
54946,CZ-6A DEB,7359.5,0.021808546776275563,98.9
54948,CZ-6A DEB,7222.0,0.004292439767377458,98.81
54949,CZ-6A DEB,7038.5,0.011010868793066704,99.08
54950,CZ-6A DEB,7125.5,0.008771314293733772,99.14
54951,CZ-6A DEB,7197.0,0.0068083923857162705,98.79
54952,CZ-6A DEB,7120.5,0.00976055052313742,98.68
54954,CZ-6A DEB,7207.0,0.002636325794366588,98.8
54955,CZ-6A DEB,7239.5,0.005041784653636301,98.83
54956,CZ-6A DEB,7170.5,0.0009064918764381842,98.87
54957,CZ-6A DEB,7114.5,0.00878487595755148,98.7
54958,CZ-6A DEB,7097.0,0.009863322530646753,98.65
54959,CZ-6A DEB,7082.0,0.010731431798926857,98.68
54962,RADUGA 1M-3 DEB,42113.5,0.002505134932978736,4.04
54963,CZ-6A DEB,7238.0,0.00428295109146173,98.82
54964,CZ-6A DEB,7219.5,0.0028395318235334855,98.79
54965,CZ-6A DEB,7080.0,0.009180790960451978,98.66
54966,CZ-6A DEB,7057.0,0.008643899674082472,98.67
54968,CZ-6A DEB,7229.0,0.0042882833033614605,98.81
54969,CZ-6A DEB,7073.0,0.009048494273999718,98.67
54970,CZ-6A DEB,7234.5,0.0040776833229663415,98.84
55137,CZ-6A DEB,7031.5,0.008319704188295527,98.66
55138,CZ-6A DEB,7111.0,0.008578259035297426,98.7
55139,CZ-6A DEB,7202.5,0.007566817077403679,98.82
55141,CZ-6A DEB,7227.5,0.005050155655482532,98.85
55142,CZ-6A DEB,7093.5,0.009938676252907591,98.68
55143,CZ-6A DEB,7195.0,0.004864489228630994,98.73
55146,CZ-6A DEB,7106.5,0.009076197847041442,98.67
55147,CZ-6A DEB,7113.0,0.01124701251230142,98.68
55148,CZ-6A DEB,7092.0,0.010011280315848844,98.68
55150,CZ-6A DEB,7113.5,0.011175933084979264,98.67
55151,CZ-6A DEB,7218.5,0.0043637874904758605,98.81
55152,CZ-6A DEB,6950.5,0.005251420761096324,98.66
55153,CZ-6A DEB,7077.5,0.009819851642529142,98.68
55154,CZ-6A DEB,7077.0,0.008336865903631483,98.64
55156,CZ-6A DEB,7090.0,0.010437235543018336,98.65
55157,CZ-6A DEB,7104.5,0.009641776338940108,98.66
55158,CZ-6A DEB,7077.5,0.00897209466619569,98.68
55159,CZ-6A DEB,7089.5,0.01008533747090768,98.68
55160,CZ-6A DEB,7093.5,0.009515753859166844,98.66
55162,CZ-6A DEB,7175.5,0.0042505748728311615,98.79
55164,CZ-6A DEB,7085.0,0.008045165843330981,98.68
55165,CZ-6A DEB,7118.5,0.010746646063075085,98.68
55166,CZ-6A DEB,7083.0,0.012988846533954539,98.49
55167,CZ-6A DEB,7111.0,0.0090001406271973,98.68
55168,CZ-6A DEB,7113.5,0.00991073311309482,98.65
55170,CZ-6A DEB,7228.5,0.005049457010444767,98.81
55171,CZ-6A DEB,7110.5,0.01033682582096899,98.67
55172,CZ-6A DEB,7167.0,0.008929817217803823,98.78
55174,CZ-6A DEB,7104.0,0.00999436936936937,98.67
55176,CZ-6A DEB,7043.5,0.007879605309860154,98.69
55177,CZ-6A DEB,7127.0,0.015995510032271645,98.79
55179,CZ-6A DEB,7038.5,0.008027278539461533,98.66
55180,CZ-6A DEB,7099.0,0.010001408649105507,98.67
55182,CZ-6A DEB,6854.5,0.010139324531329784,98.53
55183,CZ-6A DEB,7081.0,0.01073294732382432,98.67
55184,CZ-6A DEB,7088.5,0.010651054524934754,98.67
55186,CZ-6A DEB,7286.0,0.011254460609387867,98.79
55187,CZ-6A DEB,7102.0,0.0102787947057167,98.67
55189,CZ-6A DEB,7096.0,0.011837655016910935,98.82
55190,CZ-6A DEB,7207.0,0.002775079783543777,98.81
55217,FALCON HEAVY DEB,41576.0,0.00127477390802386,1.58
55218,LDPE-3A DEB,41628.0,0.0002882675122513693,1.58
55462,CZ-6A DEB,7224.5,0.004083327565921517,98.83
55463,CZ-6A DEB,7184.5,0.006333078154360081,98.69
55464,CZ-6A DEB,7244.5,0.005176340672234108,98.83
55465,CZ-6A DEB,7248.5,0.00889839277091812,98.82
55466,CZ-6A DEB,7116.0,0.015739179314221474,98.57
55467,CZ-6A DEB,7079.0,0.008193247633846589,98.63
55470,CZ-6A DEB,7095.5,0.00500317102388838,98.8
55471,CZ-6A DEB,7197.0,0.007642073086008059,98.96
55472,CZ-6A DEB,7245.5,0.005589676350838451,98.84
55473,CZ-6A DEB,7112.5,0.009349736379613357,98.65
55474,CZ-6A DEB,7222.5,0.005469020422291451,98.83
55475,CZ-6A DEB,7233.5,0.005598949332964678,98.84
55476,CZ-6A DEB,7270.0,0.009491059147180193,98.86
55479,CZ-6A DEB,7123.5,0.007931494349687653,98.7
55480,CZ-6A DEB,7113.5,0.01089477753567161,98.67
55481,CZ-6A DEB,7060.0,0.009915014164305949,98.65
55483,CZ-6A DEB,7092.5,0.009094113500176243,98.67
55484,CZ-6A DEB,7238.0,0.004006631666206135,98.82
55485,CZ-6A DEB,7083.5,0.00952918754852827,98.68
55486,CZ-6A DEB,7098.0,0.01028458720766413,98.67
55487,CZ-6A DEB,7214.0,0.004851677294150264,98.8
55488,CZ-6A DEB,7104.5,0.009923288056865367,98.67
55490,CZ-6A DEB,7211.0,0.007765913188184718,98.84
55491,CZ-6A DEB,7160.0,0.010754189944134079,98.7
55493,CZ-6A DEB,7204.5,0.0015962245818585607,98.83
55494,CZ-6A DEB,7114.5,0.015531660692951015,98.57
55495,CZ-6A DEB,7257.5,0.008198415432311403,98.96
55497,CZ-6A DEB,7121.5,0.013831355753703574,98.68
55498,CZ-6A DEB,7259.5,0.010124664233073902,98.88
55499,CZ-6A DEB,7180.0,0.007520891364902507,98.7
55500,CZ-6A DEB,7066.5,0.0050237033892308785,98.71
55501,CZ-6A DEB,7100.5,0.010914724315189072,98.67
55502,CZ-6A DEB,7126.0,0.011787819253438114,98.67
55503,CZ-6A DEB,7111.5,0.009913520354355622,98.67
55505,CZ-6A DEB,7237.0,0.0059416885449772,98.79
55507,CZ-6A DEB,7097.5,0.010214864388869321,98.67
55508,CZ-6A DEB,7222.5,0.006438213914849429,98.72
55510,CZ-6A DEB,7228.0,0.008854454897620365,98.83
55667,SHIYAN 20A DEB,7167.0,0.002092925910422771,59.99
55668,COSMOS 2499 DEB,7701.5,0.020969940920599884,82.37
55669,COSMOS 2499 DEB,7707.5,0.020953616607200777,82.38
55670,COSMOS 2499 DEB,7690.5,0.02256030167089266,82.39
55671,COSMOS 2499 DEB,7740.5,0.014533944835604934,82.52
55672,COSMOS 2499 DEB,7706.0,0.022969114975343888,82.94
55673,COSMOS 2499 DEB,7730.0,0.018111254851228976,82.36
55674,COSMOS 2499 DEB,7743.0,0.023892548107968488,82.57
55675,COSMOS 2499 DEB,7419.5,0.01246714738189905,81.88
55676,COSMOS 2499 DEB,7627.0,0.02687819588304707,82.31
55677,COSMOS 2499 DEB,7708.5,0.02056171758448466,82.32
55678,COSMOS 2499 DEB,7722.5,0.019100032372936226,82.24
55679,COSMOS 2499 DEB,7709.0,0.01906862109222986,82.35
55680,COSMOS 2499 DEB,7706.5,0.023292026211639526,82.45
55681,COSMOS 2499 DEB,7663.5,0.024205650159848633,82.15
55682,COSMOS 2499 DEB,7601.5,0.013089521804906926,82.44
55683,COSMOS 2499 DEB,7732.5,0.015195602974458454,82.32
55684,COSMOS 2499 DEB,7601.0,0.03788975134850678,82.24
55685,COSMOS 2499 DEB,7410.0,0.018758434547908234,82.35
55686,COSMOS 2499 DEB,7689.0,0.015996878657822865,82.42
55687,COSMOS 2499 DEB,7654.5,0.025148605395518976,82.36
55788,CZ-4C DEB,7256.5,0.00048232619031213393,99.0
55794,BREEZE-M DEB [TANK],21355.0,0.6935143994380707,49.0
55801,ATLAS 5 CENTAUR DEB,28635.5,0.4978261249148784,12.69
55802,ATLAS 5 CENTAUR DEB,28890.0,0.45250951886465907,11.43
55803,ATLAS 5 CENTAUR DEB,26088.5,0.4526323859171666,12.33
55804,ATLAS 5 CENTAUR DEB,28532.5,0.48945938841671777,12.34
55805,ATLAS 5 CENTAUR DEB,30335.5,0.3914390730332449,8.69
55806,ATLAS 5 CENTAUR DEB,27450.0,0.46174863387978143,12.66
55807,ATLAS 5 CENTAUR DEB,27497.5,0.45380489135375945,13.23
55808,ATLAS 5 CENTAUR DEB,26609.5,0.44749055788346265,13.36
55809,ATLAS 5 CENTAUR DEB,28541.0,0.4745453908412459,12.82
55810,ATLAS 5 CENTAUR DEB,28246.0,0.46771224244140763,12.42
55813,CZ-6A DEB,7190.0,0.0002781641168289291,98.78
55814,CZ-6A DEB,7236.0,0.00552791597567717,98.81
55815,CZ-6A DEB,7219.0,0.0026319434824767975,98.84
55818,CZ-6A DEB,7085.5,0.008397431373932679,98.66
55819,CZ-6A DEB,7118.0,0.00899128968811464,98.63
55820,CZ-6A DEB,7098.5,0.010072550538846235,98.67
55821,CZ-6A DEB,7061.5,0.006443390214543652,98.65
55822,CZ-6A DEB,7211.5,0.0024266796089579146,98.81
55823,CZ-6A DEB,7235.5,0.003938912307373367,98.82
55825,CZ-6A DEB,7242.0,0.006766086716376692,98.8
55826,CZ-6A DEB,7222.5,0.004361370716510903,98.82
55827,CZ-6A DEB,6937.5,0.003243243243243243,98.68
55829,CZ-6A DEB,7057.5,0.013248317392844492,98.67
55830,CZ-6A DEB,7214.5,0.004782036177143253,98.79
55831,CZ-6A DEB,7031.5,0.010168527341250089,98.81
55832,CZ-6A DEB,7062.5,0.00927433628318584,98.68
55833,CZ-6A DEB,7230.0,0.004702627939142462,98.81
55834,CZ-6A DEB,7082.0,0.01397910194860209,98.74
55835,CZ-6A DEB,7233.5,0.005184212345337665,98.83
55836,CZ-6A DEB,7037.0,0.005684240443370754,98.62
55837,CZ-6A DEB,7161.0,0.004608294930875576,98.78
55838,CZ-6A DEB,7200.5,0.0056246094021248525,98.82
55839,CZ-6A DEB,7113.5,0.015814999648555563,98.49
55841,CZ-6A DEB,6978.0,0.005159071367153913,98.65
55842,CZ-6A DEB,7244.5,0.006004555179791566,98.82
55843,CZ-6A DEB,7292.5,0.013781282139184094,98.83
55845,CZ-6A DEB,7078.5,0.009253372889736527,98.66
55846,CZ-6A DEB,7110.5,0.014555938400956332,98.64
55847,CZ-6A DEB,7214.0,0.003742722484058775,98.82
55848,CZ-6A DEB,7024.0,0.005837129840546697,98.63
55849,CZ-6A DEB,7233.0,0.005806719203649938,98.81
55850,CZ-6A DEB,7091.0,0.009307572979833591,98.67
55851,CZ-6A DEB,7209.0,0.003606602857539187,98.77
55852,CZ-6A DEB,7262.5,0.008055077452667814,98.82
55853,CZ-6A DEB,7100.0,0.0074647887323943665,98.61
55855,SLS DEB,8820.0,0.23197278911564626,30.42
55856,SLS DEB,8078.0,0.1635305768754642,30.46
55858,SLS DEB,8298.0,0.18402024584237164,30.55
55931,FREGAT DEB,7800.0,0.06641025641025641,49.68
56037,CZ-4B DEB,7034.5,0.008316156087852725,99.42
56038,CZ-4B DEB,7027.5,0.010743507648523658,99.42
56039,CZ-4B DEB,7216.0,0.016352549889135256,98.76
56041,CZ-4B DEB,7015.5,0.012187299550994226,99.47
56187,CZ-6A DEB,7149.0,0.007973143096936634,98.63
56188,CZ-6A DEB,7299.5,0.013220083567367627,98.85
56189,CZ-6A DEB,7388.5,0.02470054814915071,98.86
56190,CZ-6A DEB,7180.5,0.007311468560685189,98.71
56191,CZ-6A DEB,7083.5,0.01079974588833204,98.85
56192,CZ-6A DEB,7109.0,0.010550007033338022,98.88
56196,CZ-6A DEB,7222.0,0.005261700360011078,98.81
56197,CZ-6A DEB,7033.5,0.015852704912205872,98.73
56198,CZ-6A DEB,7076.0,0.014414923685698135,98.5
56199,CZ-6A DEB,7262.5,0.007504302925989673,98.81
56200,CZ-6A DEB,7197.5,0.004654393886766238,98.8
56201,CZ-6A DEB,7139.0,0.009945370500070038,98.6
56202,CZ-6A DEB,7249.0,0.006345702855566285,98.83
56203,CZ-6A DEB,7261.0,0.00853876876463297,98.83
56204,CZ-6A DEB,7216.0,0.003048780487804878,98.83
56206,CZ-6A DEB,7295.5,0.01528339387293537,98.88
56207,CZ-6A DEB,7097.0,0.015217697618712132,98.65
56208,CZ-6A DEB,7256.5,0.0083373527182526,98.81
56209,CZ-6A DEB,7140.5,0.013794552202226735,98.7
56210,CZ-6A DEB,7231.5,0.005185646131507986,98.81
56211,CZ-6A DEB,7192.0,0.004449388209121246,98.78
56212,CZ-6A DEB,7203.5,0.004372874297216631,98.82
56213,CZ-6A DEB,7229.0,0.0045649467422880065,98.83
56214,CZ-6A DEB,7108.5,0.012871913905887319,98.57
56216,CZ-6A DEB,7228.0,0.004150525733259546,98.82
56217,CZ-6A DEB,7295.0,0.012063056888279643,98.88
56218,CZ-6A DEB,7080.0,0.0096045197740113,98.67
56220,CZ-6A DEB,7231.5,0.0036645232662656435,98.83
56221,CZ-6A DEB,7097.0,0.010145131745808087,98.66
56222,CZ-6A DEB,7105.5,0.008092322848497643,98.58
56223,CZ-6A DEB,7188.5,0.0013215552618766084,98.79
56224,CZ-6A DEB,7100.5,0.014576438278994438,98.54
56225,CZ-6A DEB,7252.0,0.006205184776613348,98.84
56226,CZ-6A DEB,7056.0,0.008645124716553288,98.66
56227,CZ-6A DEB,7207.0,0.0008325239350631331,98.8
56228,CZ-6A DEB,7181.5,0.004943256979739609,98.76
56229,CZ-6A DEB,7293.0,0.011792129439188262,98.88
56230,CZ-6A DEB,7255.5,0.006960237061539522,98.88
56231,CZ-6A DEB,7272.5,0.010106565830182193,98.82
56232,CZ-6A DEB,7237.5,0.0058721934369602765,98.81
56233,CZ-6A DEB,7226.5,0.007818445997370789,98.86
56234,CZ-6A DEB,7113.0,0.009419372979052439,98.61
56235,CZ-6A DEB,7120.5,0.015659012709781615,98.57
56236,CZ-6A DEB,7074.0,0.009047215154085382,98.67
56388,ORBCOMM FM36 DEB,7142.5,0.0016100805040252012,44.94
56390,ORBCOMM FM36 DEB,7017.5,0.0003562522265764161,44.97
56517,COSMOS 2499 DEB,7592.0,0.025684931506849314,82.27
56518,COSMOS 2499 DEB,7738.5,0.019189765458422176,82.61
56519,COSMOS 2499 DEB,7574.0,0.032479535252178504,82.34
56520,COSMOS 2499 DEB,7634.5,0.03123976684786168,82.33
56521,COSMOS 2499 DEB,7716.5,0.00706278753320806,82.44
56522,COSMOS 2499 DEB,7579.5,0.027376476020845704,82.0
56523,COSMOS 2499 DEB,7672.5,0.017790811339198437,82.03
56524,COSMOS 2499 DEB,7547.5,0.033587280556475654,82.25
56525,COSMOS 2499 DEB,7685.5,0.020232906121917898,82.44
56526,COSMOS 2499 DEB,7715.0,0.020220349967595592,82.29
56527,COSMOS 2499 DEB,7702.0,0.022202025447935602,82.42
56528,COSMOS 2499 DEB,7692.0,0.018980759230369213,82.32
56529,COSMOS 2499 DEB,7560.0,0.02447089947089947,82.23
56530,COSMOS 2499 DEB,7710.5,0.01407172038129823,82.27
56531,COSMOS 2499 DEB,7550.0,0.028609271523178808,82.34
56532,COSMOS 2499 DEB,7559.0,0.029765842042598228,82.26
56533,CZ-6A DEB,7198.5,0.0009029658956727095,98.79
56534,CZ-6A DEB,7080.0,0.009887005649717515,98.67
56536,CZ-6A DEB,7069.0,0.007780449851464139,98.65
56537,CZ-6A DEB,7102.5,0.008799718409010912,98.68
56538,CZ-6A DEB,7312.5,0.017435897435897435,98.87
56539,CZ-6A DEB,7084.0,0.008752117447769622,98.68
56540,CZ-6A DEB,7307.5,0.02141635306192268,98.87
56541,CZ-6A DEB,7180.5,0.004247615068588538,98.7
56542,CZ-6A DEB,7423.0,0.029098747137276035,99.04
56543,CZ-6A DEB,7218.5,0.0035325898732423634,98.83
56544,CZ-6A DEB,7143.0,0.012879742405151898,98.72
56545,CZ-6A DEB,7223.0,0.0027689325764917623,98.8
56546,CZ-6A DEB,7209.5,0.013801234482280324,98.72
56547,CZ-6A DEB,7218.0,0.0036021058464948737,98.82
56548,CZ-6A DEB,7226.0,0.011486299474121229,98.95
56549,CZ-6A DEB,7203.0,0.004581424406497293,98.8
56550,CZ-6A DEB,7174.0,0.011848341232227487,98.71
56551,CZ-6A DEB,7091.0,0.00916654914680581,98.66
56552,CZ-6A DEB,7160.5,0.011800851895817331,98.64
56553,CZ-6A DEB,7200.0,0.0033333333333333335,98.8
56554,CZ-6A DEB,7021.0,0.006836632958268053,98.65
56555,CZ-6A DEB,7085.5,0.008820831275139369,98.67
56556,CZ-6A DEB,7177.5,0.00034831069313827936,98.81
56557,CZ-6A DEB,7240.5,0.004488640287272978,98.83
56558,CZ-6A DEB,7176.0,0.011984392419175028,98.73
56559,CZ-6A DEB,7225.0,0.0034602076124567475,98.93
56560,CZ-6A DEB,7296.0,0.013020833333333334,98.82
56561,CZ-6A DEB,7244.5,0.005176340672234108,98.81
56562,CZ-6A DEB,7237.0,0.004145364101146884,98.8
56563,CZ-6A DEB,7228.0,0.003458771444382955,98.82
56564,CZ-6A DEB,7203.0,0.00041649312786339027,98.84
56565,CZ-6A DEB,7290.5,0.01186475550373774,98.79
56566,CZ-6A DEB,7040.0,0.008522727272727272,98.66
56567,CZ-6A DEB,7229.5,0.0031122484265855175,98.81
56568,CZ-6A DEB,7018.0,0.01353662011969222,98.55
56569,CZ-6A DEB,7236.0,0.004007739082365948,98.82
56570,CZ-6A DEB,7170.5,0.0077400460218952655,98.55
56571,CZ-6A DEB,7319.5,0.01591638773140242,98.86
56572,CZ-6A DEB,7289.0,0.01179860063108794,98.87
56573,CZ-6A DEB,7235.0,0.006496199032480996,98.81
56574,CZ-6A DEB,7279.5,0.010508963527714816,98.84
56575,CZ-6A DEB,7237.5,0.004352331606217617,98.84
56576,CZ-6A DEB,7262.5,0.008055077452667814,98.85
56577,CZ-6A DEB,7196.0,0.0009727626459143969,98.87
56578,CZ-6A DEB,7220.0,0.003739612188365651,98.83
56579,CZ-6A DEB,7257.5,0.0070961074750258354,98.83
56580,CZ-6A DEB,7120.0,0.009550561797752809,98.67
56581,CZ-6A DEB,7237.5,0.005457685664939551,98.82
56582,CZ-6A DEB,7076.5,0.009255988129725147,98.65
56584,CZ-6A DEB,7256.5,0.007648315303520981,98.83
56585,CZ-6A DEB,7199.5,0.0013195360788943677,98.82
56586,CZ-6A DEB,7206.0,0.0030530113794060504,98.76
56587,CZ-6A DEB,7239.5,0.007666275295255197,98.81
56588,CZ-6A DEB,7123.0,0.013617857644251018,98.91
56589,CZ-6A DEB,7213.5,0.005059957025022527,98.86
56590,CZ-6A DEB,7176.5,0.004110638890824218,98.82
56591,CZ-6A DEB,7299.5,0.013768066305911365,98.74
56592,CZ-6A DEB,7054.0,0.01672809753331443,98.71
56593,CZ-6A DEB,7298.0,0.012880241161962182,98.84
56595,CZ-6A DEB,7234.5,0.003801230216324556,98.82
56596,CZ-6A DEB,7220.5,0.004224084204694965,98.8
56597,CZ-6A DEB,7119.5,0.011166514502422923,98.78
56598,CZ-6A DEB,7223.5,0.003668581712466256,98.81
56599,CZ-6A DEB,7240.5,0.005179200331468821,98.81
56600,CZ-6A DEB,7226.0,0.0040132853584278995,98.84
56601,CZ-6A DEB,7229.0,0.0047032784617512795,98.82
56602,CZ-6A DEB,7099.0,0.00943794900690238,98.65
56603,CZ-6A DEB,7213.0,0.008734229862747817,98.83
56604,CZ-6A DEB,7069.0,0.012873107936058848,98.67
56605,CZ-6A DEB,7292.5,0.013918409324648611,98.83
56606,CZ-6A DEB,7146.5,0.008885468411110334,98.68
56607,CZ-6A DEB,7285.0,0.013040494166094716,98.82
56608,CZ-6A DEB,7338.0,0.017988552739165987,98.87
56609,CZ-6A DEB,7300.0,0.012876712328767123,98.79
56610,CZ-6A DEB,7173.5,0.002718338328570433,98.76
56611,CZ-6A DEB,7172.5,0.011781108400139422,98.7
56612,CZ-6A DEB,7141.5,0.010291955471539592,98.76
56613,CZ-6A DEB,7241.0,0.006767021129678221,98.82
56615,CZ-6A DEB,7229.0,0.00331996126711855,98.82
56616,CZ-6A DEB,7093.5,0.013604003665327413,98.77
56617,CZ-6A DEB,7136.5,0.008057170882085055,98.8
56618,CZ-6A DEB,7112.0,0.012092238470191226,98.86
56619,CZ-6A DEB,7155.0,0.0037735849056603774,98.88
56620,CZ-6A DEB,6794.0,0.004562849573152782,98.58
56621,CZ-6A DEB,7227.5,0.004496713939813214,98.79
56622,CZ-6A DEB,7295.0,0.012611377655928718,98.86
56623,CZ-6A DEB,7321.0,0.015708236579702228,98.82
56624,CZ-6A DEB,7172.5,0.0036946671314046706,98.79
56625,CZ-6A DEB,7117.0,0.015034424617113953,98.57
56626,CZ-6A DEB,7242.5,0.007801173627890921,98.87
56627,CZ-6A DEB,7239.5,0.004351129221631328,98.85
56628,CZ-6A DEB,7160.5,0.016549123664548564,98.66
56629,CZ-6A DEB,7239.5,0.006146833344844257,98.81
56630,CZ-6A DEB,7265.0,0.010598761183757743,98.95
56631,CZ-6A DEB,7108.0,0.010410804727068092,98.67
56632,CZ-6A DEB,7217.5,0.0031174229303775544,98.82
56633,CZ-6A DEB,7235.5,0.0043535346555179325,98.81
56634,CZ-6A DEB,7239.0,0.004282359441911866,98.82
56635,CZ-6A DEB,7281.5,0.011330083087275974,98.86
56636,CZ-6A DEB,7224.5,0.004360163333102637,98.81
56637,CZ-6A DEB,7239.5,0.004489260308032323,98.84
56638,CZ-6A DEB,7295.5,0.012679048728668357,98.86
56948,SL-8 DEB,7936.5,0.007497007497007497,74.02
56949,SL-8 DEB,7937.5,0.007496062992125984,74.02
56950,SL-8 DEB,7903.5,0.008034415132536218,74.04
56951,SL-8 DEB,7904.5,0.00790688848124486,74.03
56952,TRANSAT DEB,7448.5,0.002483721554675438,89.65
56954,IRIDIUM 47 DEB,6990.5,0.005078320577927187,86.28
57116,SL-8 DEB,7150.0,0.0022377622377622378,74.05
57166,ARIANE 5 DEB [SYLDA],22556.5,0.7045640946068761,2.85
57222,COSMOS 1408 DEB,6886.5,0.012560807376751616,82.61
57223,COSMOS 1408 DEB,6930.5,0.016521174518433015,82.54
57224,COSMOS 1408 DEB,7078.0,0.037157389092964115,82.91
57225,COSMOS 1408 DEB,6913.0,0.015912049761319255,82.53
57227,COSMOS 1408 DEB,6847.0,0.006426172046151599,82.58
57229,COSMOS 1408 DEB,6872.5,0.00953073845034558,82.51
57232,COSMOS 1408 DEB,6871.0,0.008586814146412458,82.53
57233,COSMOS 1408 DEB,6917.5,0.015106613661004699,82.54
57234,COSMOS 1408 DEB,6819.0,0.0038128757882387445,82.56
57236,COSMOS 1408 DEB,6828.5,0.0035879036391594054,82.58
57237,COSMOS 1408 DEB,6967.5,0.018729817007534982,82.56
57238,COSMOS 1408 DEB,6890.5,0.012698643059284523,82.58
57348,CZ-4B DEB,7148.5,0.020214030915576695,99.41
57443,METEOR 2-1 DEB,7206.5,0.0014570179698882952,81.28
57488,METEOR 1-17 DEB,7221.5,0.0018694177110018693,81.21
57489,METEOR 1-17 DEB,7218.0,0.0012468827930174563,81.21
57490,METEOR 1-17 DEB,7226.5,0.0008994672386355774,81.21
57491,METEOR 1-17 DEB,7222.5,0.0015922464520595361,81.22
57492,METEOR 1-17 DEB,7221.5,0.0018694177110018693,81.22
57493,METEOR 1-17 DEB,7223.0,0.0013844662882458812,81.21
57494,METEOR 1-17 DEB,7226.5,0.0011762263889849858,81.21
57495,METEOR 1-17 DEB,7226.0,0.0011071132023249377,81.21
57496,METEOR 1-17 DEB,7220.5,0.0009002146665743369,81.22
57497,COSMOS 2491 DEB,7726.5,0.0062770982980651,82.63
57498,COSMOS 2491 DEB,7860.0,0.009287531806615776,82.46
57499,COSMOS 2491 DEB,7934.5,0.004852227613586237,82.82
57500,COSMOS 2491 DEB,7766.5,0.018348033219596986,82.46
57501,COSMOS 2491 DEB,7760.0,0.012628865979381444,82.47
57502,COSMOS 2491 DEB,7865.5,0.012650181170936367,82.44
57503,COSMOS 2491 DEB,7777.0,0.020959238781020958,82.44
57504,COSMOS 2491 DEB,7841.5,0.005037301536695785,82.48
57505,COSMOS 2491 DEB,7854.0,0.006366182836771072,82.48
57506,COSMOS 2491 DEB,7876.0,0.005967496190959878,82.45
57507,COSMOS 2491 DEB,7852.5,0.0059216809933142316,82.47
57508,COSMOS 2491 DEB,7864.5,0.008710026066501366,82.48
57509,COSMOS 2491 DEB,7858.0,0.004963094935097989,82.47
57510,COSMOS 2491 DEB,7869.0,0.002668699961875715,82.48
57511,COSMOS 2491 DEB,7837.0,0.008676789587852495,82.47
57512,COSMOS 2491 DEB,7759.0,0.009923959273102204,82.75
57513,COSMOS 2491 DEB,7717.0,0.000647920176234288,82.6
57514,COSMOS 2491 DEB,7812.5,0.016192,82.46
57515,COSMOS 2491 DEB,7876.0,0.001904520060944642,82.48
57516,COSMOS 2491 DEB,7878.5,0.0026020181506631974,82.49
57517,COSMOS 2491 DEB,7779.0,0.020182542743283197,82.47
57518,COSMOS 2491 DEB,7823.0,0.005496612552729132,82.46
57519,COSMOS 2491 DEB,7787.5,0.006484751203852328,82.48
57520,COSMOS 2491 DEB,7835.0,0.007147415443522655,82.46
57521,COSMOS 2491 DEB,7840.0,0.00701530612244898,82.46
57525,CZ-6A DEB,7046.5,0.0077343361952742495,98.67
57526,CZ-6A DEB,7224.0,0.0048449612403100775,98.8
57527,CZ-6A DEB,7224.5,0.004083327565921517,98.82
57528,CZ-6A DEB,7059.0,0.009774755631109222,98.66
57529,CZ-6A DEB,7175.0,0.0050174216027874564,98.91
57530,CZ-6A DEB,7199.0,0.0025003472704542297,98.78
57538,ATLAS 5 CENTAUR DEB,28822.0,0.47453334258552493,12.12
57539,ATLAS 5 CENTAUR DEB,27643.5,0.4785030839076094,12.4
57540,ATLAS 5 CENTAUR DEB,28097.0,0.46745204114318256,12.45
57541,ATLAS 5 CENTAUR DEB,31374.5,0.4999123492007841,10.05
57542,ATLAS 5 CENTAUR DEB,28533.5,0.43666216902938654,11.42
57543,ATLAS 5 CENTAUR DEB,27330.5,0.4641883609886391,11.67
57544,ATLAS 5 CENTAUR DEB,26104.0,0.47513790989886606,12.4
57545,ATLAS 5 CENTAUR DEB,27817.0,0.45615990221806807,12.17
57546,ATLAS 5 CENTAUR DEB,29743.5,0.4735992737909123,11.02
57547,ATLAS 5 CENTAUR DEB,29462.0,0.46201887176702194,11.04
57548,ATLAS 5 CENTAUR DEB,29439.0,0.46428207479873634,10.85
57549,ATLAS 5 CENTAUR DEB,28239.5,0.46443810973990335,12.42
57636,SLS DEB,7716.0,0.11715914981855884,30.28
57671,COSMOS 2143 DEB,7888.5,0.019205172085947898,82.71
57672,COSMOS 2143 DEB,7757.5,0.002513696422816629,82.14
57673,COSMOS 2143 DEB,7775.0,0.0003858520900321543,82.59
57674,COSMOS 2143 DEB,7798.5,0.015195229851894596,82.79
57675,COSMOS 2143 DEB,7748.0,0.0037429013939081052,82.52
57676,COSMOS 2143 DEB,7804.0,0.009097898513582779,82.82
57677,METEOR 1-17 DEB,7223.5,0.0008998407973973835,81.21
57710,COSMOS 2499 DEB,7622.0,0.023222251377591183,82.28
57753,H-2A DEB,6906.5,0.0007963512633026859,31.0
57756,H-2A DEB,6833.0,0.0005853944094833894,31.0
57758,H-2A DEB,6727.0,0.0013378920767058123,30.98
