,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
18813,DELTA 1 DEB,6655.0,0.0015026296018031556,98.45
18814,COSMOS 1813 DEB,6570.0,0.0012176560121765602,72.75
18815,KYOKKO 1 DEB,8716.0,0.18139054612207434,65.08
18816,ARIANE 1 DEB,6893.5,0.006020163922535722,98.43
18817,SOLWIND DEB,6752.5,0.00037023324694557573,98.12
18818,SL-12 DEB,6633.0,0.0013568521031207597,66.51
18819,METEOR 2-17,7322.5,0.001707067258449983,82.54
18820,SL-14 R/B,7323.5,0.0015702874308732163,82.54
18821,DMSP 5D-2 F9 (USA 29),7175.5,0.0007664971082154554,98.32
18822,COSMOS 1916,6546.5,0.004964484839227068,64.87
18823,SL-4 R/B,6518.5,0.0025312571910715656,64.87
18824,COSMOS 1906 DEB,6566.0,0.005178190679256778,82.38
18825,COSMOS 1906 DEB,6657.5,0.011641006383777694,83.05
18826,COSMOS 1906 DEB,6577.5,0.004637020144431775,82.89
18827,COSMOS 1906 DEB,6583.5,0.005999848105111263,83.16
18828,COSMOS 1906 DEB,6553.5,0.00434882124055848,84.0
18829,COSMOS 1906 DEB,6674.5,0.012959772267585587,84.31
18830,COSMOS 1906 DEB,6684.5,0.015782781060662728,82.38
18831,COSMOS 1906 DEB,6655.0,0.009015777610818933,82.51
18832,COSMOS 1906 DEB,6555.0,0.0033562166285278413,81.81
18833,COSMOS 1906 DEB,6572.5,0.003423354887790034,82.79
18834,COSMOS 1906 DEB,6561.0,0.004572473708276178,82.48
18835,COSMOS 1906 DEB,6554.5,0.0020596536730490504,83.15
18836,COSMOS 1906 DEB,6560.0,0.002896341463414634,82.87
18837,COSMOS 1906 DEB,6585.5,0.0035684458279553566,83.01
18838,COSMOS 1906 DEB,6559.0,0.0015246226558926666,82.49
18839,COSMOS 1906 DEB,6558.0,0.0056419640134187255,82.3
18840,COSMOS 1906 DEB,6719.5,0.020611652652727137,82.81
18841,COSMOS 1906 DEB,6578.5,0.004180284259329634,83.61
18842,COSMOS 1906 DEB,6552.0,0.001984126984126984,83.09
18843,COSMOS 1906 DEB,6555.0,0.002288329519450801,83.13
18844,DMSP 5D-2 F9 DEB,6696.5,0.0021653102366908086,98.65
18845,DMSP 5D-2 F9 DEB,6726.5,0.0024529844644317253,98.65
18846,USA 30,6559.5,0.002058083695403613,28.57
18847,DELTA 1 R/B,6515.5,0.00038370040672243113,30.73
18848,DELTA 1 DEB,6533.5,0.0011479298997474554,28.57
18849,COSMOS 1915 DEB,6513.0,0.0023030861354214646,72.85
18850,COSMOS 1915 DEB,6600.5,0.005075373077797137,72.86
18851,COSMOS 1915 DEB,6543.5,0.0014518224191946206,72.87
18852,COSMOS 1915 DEB,6657.5,0.008937288772061585,72.87
18853,DELTA 1 DEB,6608.0,0.00862590799031477,28.57
18854,COSMOS 1776 DEB,6669.0,0.00299895036737142,74.05
18855,COSMOS 1776 DEB,6586.5,0.001442344188871176,73.94
18856,COSMOS 1917-1919,6521.0,0.0013801564177273425,64.8
18857,SL-12 R/B,6500.5,0.00038458580109222365,64.8
18858,SL-12 DEB,6606.0,0.013169845594913715,64.8
18859,COSMOS 1920,6709.0,0.00163958861231182,82.59
18860,SL-4 R/B,6572.5,0.0029669075694180296,82.61
18861,COSMOS 1906 DEB,6581.0,0.001671478498708403,82.47
18862,COSMOS 1906 DEB,6554.0,0.0010680500457735734,82.73
18863,DELTA 1 DEB,6621.0,0.00030206917384080956,28.99
18864,ARIANE 1 DEB,6839.5,0.0021200380144747425,98.59
18865,COSMOS 375 DEB,7489.5,0.07857667401028107,62.66
18866,SOLWIND DEB,6796.5,0.0019863164864268373,97.78
18867,COSMOS 1461 DEB,7057.0,0.018279722261584242,65.02
18868,COSMOS 1461 DEB,6699.0,0.002985520226899537,64.96
18869,DELTA 1 DEB,8083.0,0.03464060373623654,101.75
18870,SOLWIND DEB,6636.5,0.000527386423566639,97.76
18871,DELTA 1 DEB,6771.5,0.005980949568042532,28.81
18872,SOLWIND DEB,6745.0,0.0020756115641215717,97.78
18873,TITAN 3C TRANSTAGE DEB,6694.5,0.0005228172380312197,30.81
18874,COSMOS 1921,6759.0,0.0047344281698476105,70.01
18875,SL-4 R/B,6555.5,0.0029746014796735564,70.0
18876,SAKURA-3A (CS-3A),42774.5,0.0005727711603876141,15.37
18877,H-1 R/B(1),6526.5,0.001762047038994867,30.67
18878,H-1 R/B(2),6742.5,0.03655913978494624,27.41
18879,SL-4 DEB,6646.5,0.010155721056194989,70.04
18880,COSMOS 1922,26543.5,0.5640363930905872,68.83
18881,SL-6 R/B(1),6566.5,0.004797076067920506,62.76
18882,SL-6 R/B(2),26257.0,0.6407053357199984,66.88
18883,SL-6 PLAT,6517.5,0.002531645569620253,62.82
18884,MIR DEB,6615.0,0.004383975812547241,51.61
18885,MIR DEB,6566.5,0.00038072032285083377,51.62
18886,MIR DEB,6649.5,0.0015790660951951275,51.6
18887,COSMOS 1906 DEB,6522.0,0.0018399264029438822,82.67
18888,MIR DEB,6582.5,0.002354728446638815,51.64
18889,THOR ABLESTAR DEB,6952.5,0.028550880978065445,65.97
18891,COSMOS 1906 DEB,6513.0,0.0015353907569476432,82.78
18892,COSMOS 1906 DEB,6536.0,0.001988984088127295,82.48
18893,COSMOS 1906 DEB,6599.0,0.005455372026064555,82.86
18894,COSMOS 1906 DEB,6542.5,0.0008406572411157814,82.5
18895,COSMOS 1906 DEB,6555.0,0.004424103737604882,83.0
18896,COSMOS 1906 DEB,6596.5,0.0035624952626392785,82.74
18897,COSMOS 1906 DEB,6541.5,0.0028280975311472905,82.74
18898,COSMOS 1906 DEB,6560.0,0.0038109756097560975,82.5
18899,COSMOS 1906 DEB,6572.5,0.0038798022061620387,82.94
18900,THORAD DELTA 1 DEB,6966.0,0.012489233419465978,102.9
18901,COSMOS 1275 DEB,7133.5,0.0016121118665451742,82.95
18902,ARIANE 1 DEB,6823.5,0.0019784568036931194,98.6
18903,LEASAT 1 DEB,10713.5,0.3740607644560601,26.62
18904,ARIANE 1 DEB,6754.5,0.0033311125916055963,98.57
18905,DELTA 1 DEB,7817.5,0.008890310201471059,102.34
18906,COSMOS 886 DEB,7533.5,0.08873697484568925,65.82
18907,THOR ABLESTAR DEB,7000.5,0.008499392900507106,65.72
18908,COSMOS 1813 DEB,6554.0,0.0010680500457735734,72.78
18909,COSMOS 1823 DEB,7849.0,0.001656261944196713,73.68
18910,DIAMANT DEB,6857.5,0.007218374043018593,38.75
18911,COSMOS 292 DEB,6665.5,0.0012752231640537094,73.95
18912,COSMOS 673 DEB,6617.5,0.0015867019267094824,81.18
18913,ARIANE 1 DEB,6793.5,0.004342386104364466,98.63
18914,SOLWIND DEB,6844.5,0.000949667616334283,97.88
18915,COSMOS 1921 DEB,6645.5,0.002934316454743812,69.99
18916,COSMOS 1921 DEB,6538.0,0.0010706638115631692,69.99
18917,COSMOS 1921 DEB,6572.0,0.0006086427267194157,69.98
18918,COSMOS 1921 DEB,6642.0,0.0031616982836495033,70.01
18919,COSMOS 1921 DEB,6560.5,0.0011432055483575948,69.98
18920,COSMOS 1921 DEB,6632.0,0.0007539203860072376,70.0
18921,STTW-2,42164.0,0.0007826581918224078,13.77
18922,CZ-3 R/B,6775.0,0.04088560885608856,30.31
18923,COSMOS 1920 DEB,6685.5,0.003814224814897913,82.59
18924,COSMOS 1920 DEB,6702.5,0.001268183513614323,82.65
18925,COSMOS 1920 DEB,6616.5,0.0005289805788558906,82.58
18926,ASTRO-C DEB,6690.0,0.0017937219730941704,30.81
18927,DIAMANT DEB,6746.0,0.006818855618144086,39.39
18928,DIAMANT DEB,6749.0,0.00637131426878056,39.36
18929,COSMOS 1920 DEB,6580.0,0.001975683890577508,82.59
18930,COSMOS 1923,6619.5,0.003096910642797794,72.85
18931,SL-4 R/B,6549.0,0.002595816155138189,72.84
18932,COSMOS 1920 DEB,6514.0,0.0012281240405280934,82.57
18933,COSMOS 1920 DEB,6554.5,0.0008391181630940575,82.57
18934,COSMOS 1920 DEB,6582.5,0.0005317128750474744,82.56
18935,SL-4 DEB,6605.0,0.006358819076457229,72.86
18936,COSMOS 1924,7865.0,0.0035600762873490145,74.0
18937,COSMOS 1925,7856.0,0.0024185336048879835,74.0
18938,COSMOS 1926,7847.5,0.001210576616756929,74.0
18939,COSMOS 1927,7838.5,0.0007016648593480896,74.01
18940,COSMOS 1928,7830.5,0.0009577932443649831,74.01
18941,COSMOS 1929,7822.5,0.001981463726430169,74.0
18942,COSMOS 1930,7815.0,0.002943058221369162,74.01
18943,COSMOS 1931,7807.0,0.004098885615473293,74.0
18944,SL-8 R/B,7953.0,0.01408273607443732,74.01
18945,MOLNIYA 1-71,26544.0,0.7474382157926461,62.86
18946,SL-6 R/B(1),6509.0,0.0010754340144415425,62.99
18947,SL-6 PLAT,6526.0,0.0018387986515476554,62.97
18948,SL-6 R/B(2),25748.0,0.721609445393817,62.74
18949,COSMOS 1906 DEB,6561.0,0.002895900015241579,83.01
18950,SPACENET 3R,42338.0,0.0005196277575700316,14.59
18951,TELECOM 1C,42825.5,0.01026257720283476,15.31
18952,ARIANE 3 R/B,23449.5,0.7110812597283525,6.53
18953,ARIANE 3 DEB [SYLDA],21634.5,0.6957174882710485,6.78
18954,DMSP 5D-2 F9 DEB,6583.0,0.0019747835333434605,98.63
18956,COSMOS 1932,7342.5,0.0029281579843377595,65.04
18957,COSMOS 1933,6909.5,0.0003618206816701643,82.52
18958,SL-14 R/B,6992.0,0.0015732265446224256,82.53
18959,IRS-1A,7282.0,0.0015105740181268882,98.94
18960,SL-3 R/B,7269.0,0.0056403907002338695,98.99
18961,WESTFORD NEEDLES,9934.5,0.14389249584780311,86.5
18962,WESTFORD NEEDLES,6764.5,0.021805011456870426,83.7
18963,OPS 4682 DEB,7651.0,0.0027447392497712718,90.25
18964,OPS 4682 DEB,7644.0,0.0043171114599686025,90.26
18965,SL-12 R/B(AUX MOTOR),7726.0,0.16308568470100956,46.76
18966,OPS 4682 DEB,7656.5,0.002546855612877947,90.25
18967,COSMOS 1823 DEB,7049.0,0.012342176195204994,74.23
18968,COSMOS 1823 DEB,7869.5,0.0037486498506893702,73.62
18969,COSMOS 1823 DEB,7059.5,0.018485728451023444,73.38
18970,SL-12 R/B(AUX MOTOR),7160.0,0.09175977653631284,46.83
18971,COSMOS 1906 DEB,6559.5,0.006784053662626724,82.96
18972,COSMOS 1906 DEB,6564.0,0.0035039609993906154,82.73
18973,COSMOS 1906 DEB,6571.5,0.005402115194400061,82.71
18974,COSMOS 1461 DEB,6994.0,0.0034315127251930227,65.56
18976,SL-6 DEB,6590.5,0.005538274789469691,62.8
18977,WESTFORD NEEDLES,6758.0,0.023083752589523526,83.5
18978,WESTFORD NEEDLES,6710.0,0.01624441132637854,83.46
18979,MOLNIYA 1-72,6667.5,0.032470941132358454,61.72
18980,SL-6 R/B(1),6575.0,0.0045627376425855515,62.8
18981,SL-6 PLAT,6529.0,0.003369581865523051,62.8
18982,SL-6 R/B(2),26836.5,0.7552959588619976,61.98
18983,DMSP 5D-2 F9 DEB,6616.5,0.001889216353056752,98.59
18984,COSMOS 1934,7354.0,0.004215392983410389,82.95
18985,SL-8 R/B,7346.0,0.004083855159270351,82.96
18986,COSMOS 1923 DEB,6515.5,0.00023022024403345867,72.84
18987,COSMOS 1923 DEB,6575.5,0.002205155501482777,72.84
18988,COSMOS 1923 DEB,6611.5,0.005520683657263858,73.15
18989,COSMOS 1923 DEB,6546.0,0.0007638252367858234,72.84
18990,COSMOS 1923 DEB,6567.5,0.0028169014084507044,72.86
18991,PROGRESS 35,6723.0,0.0020824036888293916,51.62
18992,SL-4 R/B,6533.0,0.0016837593754783406,51.62
18993,COSMOS 1823 DEB,7163.0,0.010889292196007259,73.64
18994,COSMOS 1823 DEB,6818.0,0.0048401290701085365,73.52
18995,SEASAT 1 DEB,6764.5,0.004952324635967182,107.89
18996,COSMOS 970 DEB,6607.0,0.0007567731194187983,65.64
18997,COSMOS 970 DEB,7353.5,0.011899095668729176,65.83
18998,WESTFORD NEEDLES,6835.0,0.033650329188002925,83.42
18999,DELTA 1 DEB,7941.5,0.007870049738714349,102.53
19000,WESTFORD NEEDLES,6726.5,0.0222255259050026,83.43
19001,WESTFORD NEEDLES,6651.5,0.009396376757122453,83.56
19002,WESTFORD NEEDLES,6784.5,0.02542560247623259,83.43
19003,SL-6 DEB,6599.0,0.0066676769207455674,62.82
19004,COSMOS 1823 DEB,7871.0,0.0034303138101893023,73.87
19005,COSMOS 1823 DEB,6886.0,0.005082776648271856,73.36
19006,ARIANE 1 DEB,6921.5,0.006429242216282598,98.68
19007,DELTA 1 DEB,8444.5,0.1804132867546924,28.74
19008,ARIANE 1 DEB,6756.0,0.003256364712847839,98.56
19009,ELEKTRON 1 DEB,6587.5,0.003263757115749526,60.61
19010,COSMOS 1935,6590.5,0.007359077459980275,67.16
19011,SL-4 R/B,6542.5,0.0043561329766908675,67.15
19012,SAN MARCO 5,6562.5,0.002819047619047619,3.0
19013,SCOUT G-1 R/B,6804.5,0.02417517819090308,3.0
19014,COSMOS 1936,6623.5,0.003849928285649581,64.75
19015,SL-4 R/B,6526.5,0.0016088255573431394,64.77
19016,GORIZONT 15,42863.5,0.00369778482858376,13.48
19017,SL-12 R/B(1),6539.0,0.00045878574705612477,51.62
19018,SL-12 PLAT,6523.5,0.0005365218057791063,51.6
19019,SL-12 R/B(2),42876.0,0.0020990764063811922,13.5
19020,COSMOS 1881 DEB,6536.5,0.0011474030444427446,64.72
19021,SL-4 DEB,6552.5,0.0029759633727584893,64.77
19022,COSMOS 375 DEB,6941.5,0.020960887416264496,62.84
19023,COSMOS 397 DEB,7542.0,0.05025192256695837,66.28
19024,COSMOS 1275 DEB,7193.0,0.002363408869734464,82.7
19025,COSMOS 1275 DEB,7354.5,0.012169420082942417,83.17
19026,COSMOS 1275 DEB,7235.0,0.00718728403593642,83.01
19027,THORAD AGENA D DEB,6696.5,0.003061300679459419,70.5
19028,WESTFORD NEEDLES,6608.0,0.004691283292978209,83.36
19029,WESTFORD NEEDLES,10028.0,0.005384922217790187,87.36
19030,THOR ABLESTAR DEB,7581.0,0.05263157894736842,67.07
19031,WESTFORD NEEDLES,6972.0,0.050057372346528975,83.55
19032,DELTA 1 DEB,7830.0,0.0035759897828863347,101.93
19033,ARIANE 1 DEB,7092.5,0.002044413112442721,98.66
19034,COSMOS 1881 DEB,6586.0,0.0039477679927118125,64.71
19035,SL-12 R/B(AUX MOTOR),23997.5,0.7290551099072821,46.82
19036,SL-12 R/B(AUX MOTOR),24615.5,0.7334606244033232,47.05
19037,COSMOS 1937,7150.5,0.0023075309418921753,74.05
19038,SL-8 R/B,7138.5,0.002451495412201443,74.05
19039,COSMOS 1935 DEB,6553.5,0.00434882124055848,67.16
19040,COSMOS 1938,6620.0,0.0036253776435045317,72.87
19041,SL-4 R/B,6512.0,0.001382063882063882,72.86
19042,FOTON 1,6665.0,0.010952738184546137,62.82
19043,SL-4 R/B,6523.5,0.0013029815283206868,62.78
19044,COSMOS 1939,6527.5,0.0011489850631941786,97.2
19045,SL-3 R/B,6908.5,0.002822609828472172,97.46
19046,COSMOS 1275 DEB,7214.0,0.002911006376490158,82.78
19047,SL-8 DEB,7042.0,0.0008520306731042318,74.02
19048,DIAMANT DEB,6790.0,0.00898379970544919,34.0
19049,ARIANE 1 DEB,6854.0,0.0017508024511234317,99.01
19050,WESTFORD NEEDLES,10009.0,0.0388650214806674,87.34
19051,WESTFORD NEEDLES,6736.0,0.021823040380047506,83.41
19052,DELTA 1 DEB,6659.0,0.0012013815888271512,98.7
19053,DELTA 1 DEB,6706.5,0.0035040632222470736,28.82
19054,WESTFORD NEEDLES,6947.5,0.03907880532565671,83.67
19055,WESTFORD NEEDLES,6733.0,0.020496064161592158,83.27
19056,WESTFORD NEEDLES,6580.0,0.002735562310030395,83.51
19057,WESTFORD NEEDLES,9934.5,0.21153555790427298,85.78
19058,WESTFORD NEEDLES,10012.5,0.0064419475655430715,87.31
19059,SOLWIND DEB,6741.5,0.00037083735073796634,98.35
19060,SOLWIND DEB,6642.5,0.001580730146782085,97.78
19061,TRANSIT 5B-1 DEB,6962.5,0.0017953321364452424,89.85
19062,COSMOS 1813 DEB,6580.0,0.0033434650455927053,72.79
19063,COSMOS 397 DEB,7590.5,0.08701666556880311,65.82
19064,COSMOS 1938 DEB,6591.5,0.001592960631115831,72.86
19065,COSMOS 1938 DEB,6573.5,0.0026622043051646766,72.86
19066,COSMOS 1938 DEB,6526.0,0.0006129328838492185,72.86
19067,COSMOS 1938 DEB,6711.0,0.014602890776337356,72.88
19068,COSMOS 1938 DEB,6608.0,0.005296610169491525,72.85
19069,OSCAR 23,7533.5,0.018782770292692638,90.32
19070,OSCAR 32,7533.0,0.018584893136864462,90.32
19071,SCOUT G-1 R/B,7534.5,0.018780277390669585,90.32
19072,COSMOS 1940,42057.0,0.0020686211570012125,11.83
19073,SL-12 R/B(1),6554.5,0.0005339842856053093,51.63
19074,SL-12 PLAT,6540.0,0.0015290519877675841,51.62
19075,SL-12 R/B(2),42210.5,0.0026178320560050223,12.11
19076,SCOUT G-1 DEB,7458.5,0.017228665281222764,90.3
19077,SCOUT G-1 DEB,7485.0,0.015898463593854377,90.57
19078,COSMOS 1941,6616.0,0.003022974607013301,70.34
19079,SL-4 R/B,6512.0,0.0004606879606879607,70.33
19080,SL-4 DEB,6572.0,0.0018259281801582471,70.37
19081,SL-12 R/B(AUX MOTOR),24524.5,0.734184183163775,46.91
19082,SL-12 R/B(AUX MOTOR),24846.0,0.7343234323432343,47.31
19083,FOTON 1 DEB,6528.5,0.0013019836103239642,62.8
19084,FOTON 1 DEB,6568.0,0.003197320341047503,62.81
19085,FOTON 1 DEB,6659.0,0.004355008259498423,62.81
19086,SL-4 DEB,6592.5,0.0037163443306788015,70.33
19087,FOTON 1 DEB,6716.5,0.007072135785007072,62.82
19088,PROGRESS 35 DEB,6722.5,0.002305689847526962,51.63
19089,EKRAN 18,43655.5,0.0009506247780921075,14.14
19090,SL-12 R/B(1),6573.0,0.0007606876616461281,51.63
19091,SL-12 PLAT,6576.5,0.0017486504979852505,51.61
19092,SL-12 R/B(AUX MOTOR),23780.0,0.7272077375946173,46.34
19093,SL-12 R/B(2),41929.0,0.002456533664051134,11.11
19094,SL-12 R/B(AUX MOTOR),7435.0,0.1269670477471419,46.44
19095,COSMOS 1941 DEB,6523.5,0.0008431056947957384,70.34
19096,COSMOS 1941 DEB,6547.0,0.0013746754238582557,70.34
19097,COSMOS 1941 DEB,6744.5,0.018311216546815924,70.35
19098,COSMOS 1941 DEB,6579.0,0.004103967168262654,70.32
19099,COSMOS 1941 DEB,6605.0,0.002725208175624527,70.35
19100,COSMOS 1461 DEB,7023.0,0.009397693293464331,64.97
19101,SL-8 DEB,7070.5,0.0010607453503995474,74.04
19102,SEASAT 1 DEB,6827.5,0.006517759062614427,107.92
19103,COSMOS 1823 DEB,8270.0,0.10399032648125756,73.84
19104,DELTA 1 DEB,7083.0,0.006070873923478752,98.76
19105,ATLAS CENTAUR 2 DEB,6798.5,0.0028682797675957934,30.28
19106,ARIANE 1 DEB,6757.0,0.0036998668047950275,99.1
19107,WESTFORD NEEDLES,6649.5,0.0036844875554552974,83.4
19108,WESTFORD NEEDLES,9992.0,0.06895516413130505,87.26
19109,ATLAS CENTAUR 2 DEB,6830.5,0.00812532025473977,30.16
19110,COSMOS 1691 DEB,7761.0,0.001803891251127432,82.6
19111,COSMOS 886 DEB,7562.5,0.09196694214876033,65.83
19112,OPS 4682 DEB,7619.0,0.003018768867305421,90.24
19113,COSMOS 397 DEB,7547.5,0.08963232858562438,65.81
19114,COSMOS 1942,6605.0,0.008781226343679031,67.13
19115,SL-4 R/B,6570.5,0.006924891560764021,67.13
19116,PROGRESS 36,6730.0,0.00044576523031203565,51.61
19117,SL-4 R/B,6588.0,0.003946569520340012,51.66
19118,COSMOS 1943,7218.5,0.0013160628939530373,71.0
19119,SL-16 R/B,7205.5,0.002012351675803206,71.01
19120,NSS-513 (INTELSAT 513),42647.0,0.0013600018758646564,14.91
19121,ARIANE 2 R/B,23825.5,0.7120731988835491,6.76
19122,COSMOS 1944,6609.5,0.003252893562296694,64.77
19123,SL-4 R/B,6562.5,0.002361904761904762,64.79
19124,SL-16 DEB,7344.0,0.01770152505446623,71.03
19125,SL-16 DEB,7350.0,0.0182312925170068,71.03
19126,SL-16 DEB,7368.5,0.020831919658003663,70.99
19127,SL-16 DEB,7368.5,0.020153355499762503,70.99
19128,COSMOS 1936 DEB,6542.0,0.0044328951391011924,65.01
19129,COSMOS 1936 DEB,6565.0,0.0035034272658035033,64.65
19130,COSMOS 1945,6611.0,0.002722734835879595,70.36
19131,SL-4 R/B,6548.0,0.0022907758094074526,70.35
19132,SL-14 DEB,7780.5,0.013302486986697512,82.31
19133,SL-14 DEB,7703.5,0.007593950801583696,82.33
19134,SL-14 DEB,6661.5,0.003827966674172484,82.13
19135,SL-14 DEB,7666.0,0.04069919123402035,82.42
19136,SL-14 DEB,7758.0,0.008636246455271977,82.3
19137,SL-14 DEB,7926.0,0.01640171587181428,82.31
19138,SL-14 DEB,8194.0,0.01464486209421528,82.15
19139,SCOUT G-1 DEB,7409.5,0.023550846885754775,90.3
19140,COSMOS 1823 DEB,7215.0,0.000693000693000693,73.87
19141,SL-14 DEB,6693.5,0.002016882049749757,82.09
19142,SL-14 DEB,7761.5,0.03317657669264962,81.7
19143,SL-14 DEB,8105.5,0.004503115168712602,82.62
19144,COSMOS 1823 DEB,6918.5,0.0072992700729927005,73.32
19145,COSMOS 1823 DEB,6949.0,0.009066052669448842,73.57
19146,COSMOS 1823 DEB,6841.0,0.01344832626808946,73.39
19147,COSMOS 1220 DEB,6886.0,0.006099331977926227,65.01
19148,COSMOS 1823 DEB,6926.0,0.005919722783713543,73.28
19149,THORAD AGENA D DEB,7240.5,0.0028312961812029555,100.32
19150,COSMOS 1823 DEB,7015.5,0.005202765305395196,73.26
19151,COSMOS 1823 DEB,7235.5,0.027019556354087485,73.87
19152,COSMOS 1823 DEB,7211.0,0.01206490084592983,73.46
19153,THORAD DELTA 1 DEB,6929.5,0.0075763042066527165,101.53
19154,COSMOS 1823 DEB,6978.0,0.009458297506448839,73.39
19155,SOLWIND DEB,6729.5,0.0018574931272754291,97.92
19156,WESTFORD NEEDLES,6787.0,0.028436717253573007,83.12
19157,ARIANE 1 DEB,6800.0,0.003088235294117647,98.63
19158,COSMOS 1823 DEB,7059.0,0.0100580818812863,73.19
19159,COSMOS 1932 DEB [PELPS],6515.5,0.0014580615455452382,64.97
19160,COSMOS 1932 DEB[ANTENNA],6550.5,0.0016029310739638196,64.97
19161,COSMOS 1932 FUEL CORE,7328.0,0.0015010917030567686,65.05
19162,COSMOS 1946 [GLONASS],25508.0,0.0004704406460718206,64.63
19163,COSMOS 1947 [GLONASS],25507.5,0.0024110555718906204,64.63
19164,COSMOS 1948 [GLONASS],25508.0,0.00019601693586325858,64.62
19165,SL-12 R/B(1),6492.0,0.0010782501540357362,64.86
19166,SL-12 PLAT,6540.5,0.0006880207935173152,64.85
19167,SL-12 R/B(2),25476.0,0.0012953367875647669,64.65
19168,SL-12 R/B(AUX MOTOR),16034.5,0.5760391655492844,65.08
19169,SL-12 R/B(AUX MOTOR),16098.0,0.5611877251832526,65.23
19170,COSMOS 1220 DEB,6981.5,0.013535773114660173,64.99
19171,COSMOS 1461 DEB,6830.5,0.007686113754483566,65.02
19172,ELEKTRON 1 DEB,6611.5,0.005218180443167209,60.64
19173,SL-14 DEB,7961.0,0.014822258510237407,81.9
19174,SL-14 DEB,7565.0,0.024586913417052214,82.4
19175,SL-14 DEB,8077.0,0.015228426395939087,82.1
19176,COSMOS 1220 DEB,6961.5,0.013143719026071967,64.93
19177,SL-14 DEB,7983.0,0.00288112238506827,82.11
19178,COSMOS 1823 DEB,6942.5,0.004105149441843716,74.2
19179,COSMOS 1823 DEB,7013.0,0.016825894766861544,73.81
19180,SCOUT G-1 DEB,7556.0,0.02501323451561673,89.84
19181,TITAN 3C TRANSTAGE DEB,6772.0,0.002362669816893089,32.0
19182,THORAD DELTA 1 DEB,7537.5,0.019038142620232172,103.53
19183,COSMOS 1823 DEB,6929.0,0.005917159763313609,73.79
19184,OPS 4682 DEB,7650.5,0.003463825893732436,90.25
19185,COSMOS 1823 DEB,6866.0,0.004951937081270026,73.35
19186,SL-6 DEB,6558.0,0.00259225373589509,62.8
19187,COSMOS 1823 DEB,6938.5,0.008142970382647547,73.25
19188,MOLNIYA 3-32,6629.0,0.02775682606728013,62.38
19189,SL-6 R/B(2),6793.5,0.049679841024508724,62.16
19190,SL-6 R/B(1),6554.0,0.003051571559353067,62.77
19191,SL-6 PLAT,6572.5,0.005857740585774059,62.81
19192,COSMOS 1949,6541.5,0.0019108767102346557,64.97
19193,SL-11 R/B,6621.0,0.02023863464733424,65.0
19194,COSMOS 1950,7880.5,0.002347566778757693,73.6
19195,SL-14 R/B,7878.5,0.0020943072919972078,73.6
19196,COSMOS 1951,6640.5,0.0012800240945711919,82.32
19197,SL-4 R/B,6547.5,0.0022145857197403587,82.32
19198,COSMOS 1945 DEB,6680.5,0.010253723523688347,70.28
19199,COSMOS 1945 DEB,6581.0,0.004862482905333536,70.35
19200,COSMOS 1945 DEB,6503.5,0.0005381717536711002,70.35
19201,COSMOS 1945 DEB,6557.0,0.003812719231355803,70.35
19202,COSMOS 1945 DEB,6576.5,0.0017486504979852505,70.36
19203,SOYUZ-TM 5,6730.0,0.0019316493313521546,51.62
19204,SL-4 R/B,6570.5,0.0006848793851305076,51.62
19205,COSMOS 1952,6632.0,0.004071170084439083,69.98
19206,SL-4 R/B,6516.5,0.00038364152535870483,69.96
19207,SL-4 DEB,6581.0,0.001823431089500076,70.0
19208,SL-4 DEB,6594.0,0.0037913254473764028,69.95
19209,COSMOS 1953,6890.5,0.0015238371671141427,82.51
19210,SL-14 R/B,6993.0,0.002002002002002002,82.53
19211,COSMOS 1951 DEB,6535.0,0.001224177505738332,82.3
19212,COSMOS 1951 DEB,6589.0,0.002124753376840188,82.31
19213,COSMOS 1951 DEB,6590.0,0.0015174506828528073,82.32
19214,METEOSAT-P2,43123.0,0.00020870533126173967,14.81
19215,PHASE 3C (AO-13),7086.0,0.08735534857465425,56.91
19216,PAS 1,42414.0,0.00018861696609610035,14.31
19217,ARIANE 44LP R/B,6758.5,0.0398757120662869,10.07
19218,ARIANE 44LP DEB,20661.0,0.6765887420744398,10.04
19219,ARIANE 44LP DEB [SPELDA],6620.5,0.015331168340759762,9.91
19220,COSMOS 886 DEB,7744.5,0.08502808444702692,65.84
19221,TRANSIT 16 DEB,6686.5,0.0027667688626336648,89.51
19222,NOVA 2,7552.0,0.0031779661016949155,89.98
19223,SCOUT G-1 R/B,6535.5,0.002983704383750287,90.06
19224,SOYUZ-TM 4 ORBIT MODULE,6552.5,0.0006867607783288822,51.59
19225,SL-14 DEB,8056.5,0.004034009805746913,82.54
19226,SL-14 DEB,7228.5,0.033962786193539464,81.89
19227,SL-14 DEB,7598.0,0.014214266912345353,82.47
19228,SL-14 DEB,7236.0,0.006633499170812604,82.3
19229,SL-14 DEB,8064.5,0.0015500031000062,82.54
19230,SL-14 DEB,6799.0,0.003971172231210472,81.79
19231,SL-14 DEB,8207.5,0.019433445019798965,82.33
19232,SL-14 DEB,8029.0,0.00597832855897372,82.55
19233,SL-14 DEB,8149.0,0.01411216100134986,82.43
19234,SL-8 DEB,7306.0,0.0004106214070626882,74.02
19235,ISKRA 1,6608.5,0.0009835817507755163,97.73
19236,ARIANE 1 DEB,6765.5,0.0021432266646958836,97.85
19237,THORAD AGENA D DEB,7350.5,0.004421467927351881,99.85
